23326,63126,79805,29803,17440,59814,14926,55331,68965,23545,48068,5504,7366,5451,73789,79180,71193,43861,32123,27705,14337,28875,39979,75796,74645,11440,22459,31862,16127,9590,59709,41368,7355,2445,5514,21888,57152,10748,26684,75707,73578,55711,35110,11416,13767,20299,35105,72194,19641,65610,70365,9211,20229,49510,25712,9823,25081,72953,57415,54864,32014,40787,39293,41998,42763,11366,76672,23715,47701,60652,40661,29461,76731,62508,40660,26271,25791,12189,24855,73,49330,48119,27041,67021,66002,4637,44459,23591,22562,19516,31719,50363,50758,48492,8643,13,2119,47806,9185,47132,55437,62072,20804,18204,23198,12225,69399,19474,39618,12814,71996,41095,41445,72606,60293,49788,66643,29851,10226,29252,69791,53852,55375,20765,59975,34814,26384,47398,76581,58319,75341,73732,3647,25843,2721,18984,52677,7587,57959,66888,74838,33855,27260,51906,77266,672,66120,55488,45715,54848,57351,8419,56699,62124,39690,64170,3935,1686,45205,69310,30115,16479,23980,76315,45887,52398,32440,45567,49587,15016,50472,46594,1167,23976,26073,5965,48261,32837,49860,24549,57456,50955,28426,34639,9448,36294,69004,15821,13027,14665,69859,41223,21291,78367,69226,76844,50341,42228,37279,51205,-5.5986e+05
48283,68182,64929,47455,45730,51643,62492,78319,49180,14394,8997,14683,1923,57140,4288,14695,40114,59941,68696,29153,13232,51537,35122,64888,48230,63914,32982,60108,10780,41518,13917,70890,79443,34799,79075,35566,14230,79888,31180,52067,17846,7621,31862,52339,344,62284,894,28159,56348,27368,41787,13438,1951,57660,30305,10643,60972,6927,11202,63738,61081,24217,35728,71959,79232,47466,55992,21772,40503,73261,60738,34098,12480,43075,4119,9048,47795,30674,16378,70277,54918,37198,79194,60183,58895,19932,5899,21827,20046,35415,26880,14745,70825,32952,8984,50915,9111,46695,19948,37771,50429,61080,62763,75497,44041,62714,8237,11655,20735,42043,1380,14805,39747,53100,56965,50965,34912,55480,54403,12060,70803,6121,73228,54424,43337,11457,58165,6373,47232,71550,5104,27775,70066,68280,49483,47363,54696,2355,66316,72862,11997,55172,47351,30938,3837,32668,12219,37185,47050,41428,67410,56233,14382,32058,21316,39071,44115,11888,55470,5258,60691,18364,70659,72552,34477,57671,51175,3200,55014,61269,48009,38157,59598,43236,71387,28505,52316,66409,44084,43487,9036,35944,6530,10170,41920,22561,32574,43949,50154,76284,53536,55784,2562,24597,14510,8141,34327,77712,46064,40759,-1.0179e+06
77154,40451,38853,69805,9776,9858,15664,22662,79296,74104,41262,58966,39292,24639,42162,68933,22160,67349,73639,13719,14529,5436,11925,56837,30200,74420,28977,41789,25904,65758,9404,11952,7715,44630,20088,50202,78948,41082,12034,78578,40782,19670,10985,17466,52200,64863,18762,8013,61969,69761,64660,77801,42458,37109,57518,25135,76363,79915,46645,42371,13126,68955,38944,8727,57388,58096,961,73077,46977,50380,11685,7298,74315,7532,29361,61754,16852,1047,5831,68043,55795,65234,11869,20731,63494,30010,31753,6472,9884,62623,36698,6632,48921,20463,21377,64221,14930,9046,33134,2704,19986,4568,13537,64868,45974,41501,75758,3517,49741,56688,18234,58023,67698,34861,32523,6489,50860,60554,2264,78057,16624,16936,51323,42476,70556,24569,55869,19769,9612,28948,32767,1767,38717,9726,28911,65041,34984,41126,39072,45444,17857,55010,71304,56364,12950,14471,48023,20273,2300,35357,20954,36217,46393,49867,58630,77886,47315,26615,41570,4828,69163,51255,58677,30486,38896,53283,32051,76599,60823,48863,3837,69466,22786,74128,29597,16486,53489,77875,67954,63801,54803,69351,48054,12767,62613,943,64156,24839,26112,59556,11532,5979,51207,74551,66774,43252,22162,63895,68350,49736,-7.8176e+05
34599,50853,71556,74681,53694,40352,79389,10703,16296,5455,67028,55738,22262,53694,9509,2611,42717,13352,60068,63629,55315,16633,2263,77620,53195,378,62512,39235,76044,50962,13924,34775,25052,51103,25238,42772,1360,31028,26697,15507,63020,74773,76221,9531,29576,39837,56559,63441,65813,21443,35807,22881,74789,60711,15446,7029,51671,58207,15601,60372,55064,4592,13272,50766,78405,34271,391,48438,10626,76473,74486,53400,33966,70881,46784,63406,15170,77230,46977,26913,74562,25770,68104,75772,32413,33083,61777,14908,53452,57267,8234,17115,49228,16135,21312,31548,74033,31936,57238,14406,3474,48788,21941,73956,16312,33346,30360,64707,36569,79232,57349,3089,45825,68320,19435,67706,53210,72677,68153,56502,63668,3661,52903,3697,44912,54426,22302,67759,22138,16296,75796,3866,15537,60004,11238,30915,1879,40054,45414,70484,45561,14622,36278,5538,66449,69869,67069,38171,7291,30412,36903,27969,62232,77885,75944,42173,22020,2705,56625,20802,68530,17575,47251,51344,54283,39491,14372,71952,18171,57598,18053,54063,74240,56437,193,32257,34730,44884,32112,54246,19027,55493,71776,17356,26043,8271,14656,16145,47963,19633,62417,6556,48073,63960,67283,24603,66347,41957,2295,39774,-4.4827e+05
55581,76072,11004,53478,47967,27781,64181,54823,66177,46488,73664,62160,27181,52194,30412,26557,45940,72248,22848,39414,17102,3169,60534,79875,63376,52004,10839,7095,42571,76313,50193,4724,62831,2738,24053,30836,3184,19989,44295,66300,41797,38383,28804,3451,30088,73258,55534,37475,64496,62035,27724,47922,61547,572,39199,32704,38826,44673,5068,40285,51466,58461,28853,6468,4300,16864,68264,40178,60928,60410,33756,58505,17847,20600,79581,46966,16666,25455,43399,7867,9616,30112,62975,67771,10449,13215,45803,60801,22272,19571,13638,42115,70173,15016,74887,21019,43977,75431,69574,74546,42517,71878,393,57481,44419,8684,10762,67258,20437,48835,7971,14020,14084,31683,42345,68955,28462,4985,22578,61327,55315,40457,1077,54256,77496,40316,69373,5784,11654,42423,17829,63693,78507,37814,10271,62631,32861,62992,58338,16850,53504,979,55538,74483,837,43911,25784,48949,40082,2548,29034,64429,60724,30322,77258,17405,33475,58619,72452,35758,10643,53525,50232,65626,16257,7690,69310,12188,17944,47526,28661,48595,463,61701,60875,28896,40800,54707,4322,77913,70257,48303,76237,23521,49510,69456,79018,39956,59889,8489,31131,49885,15286,74993,40690,12133,74357,25565,58730,48907,-4.8633e+05
60648,35518,31201,16543,4479,7372,33939,72757,54069,50973,39859,40153,22988,42484,65027,59900,33025,8410,63746,28370,23849,37549,63689,78997,26680,54283,72166,20069,19815,75755,67352,30483,48193,56793,3364,69877,64347,29181,44024,39505,49392,70603,66959,13245,35308,8079,21210,54988,20302,48737,60573,68177,32381,15479,9662,22586,35055,11426,5113,72564,65709,72071,70458,32899,50950,21231,37384,58929,52092,42089,4520,24066,10912,37081,34811,6336,57068,76449,51527,50250,48551,11042,41945,67390,12765,75358,32246,72769,19806,59027,51312,53337,61350,70702,14895,22707,2494,17146,65235,47262,14097,41291,31805,70341,17130,50515,25031,18362,42753,23327,57362,67891,10376,37489,63390,60698,25483,62677,33760,14189,49615,76013,69089,23866,60199,58773,6824,65167,57532,74177,3806,77672,72211,24204,2882,57201,67228,65312,53367,62863,22863,2268,73191,20395,52611,68906,32477,35902,73461,17271,49360,4582,20050,55748,66277,15727,39931,35453,70154,54013,69059,52891,60783,33357,29463,64800,71137,53294,1202,57824,58876,70419,37747,46128,34134,62943,18399,43663,79852,52820,50367,31247,34476,62447,6045,11693,68796,48733,69003,79938,25193,33045,55033,49543,41602,33810,76367,67057,18515,8879,-1.1915e+06
34612,4802,74189,52309,4508,11828,58310,48870,19916,52102,22209,34040,13673,57209,19528,51550,1182,59608,11422,62005,61467,12008,23485,12007,55413,20290,23171,35805,34983,77329,40807,57790,37273,13546,42233,24028,68784,31925,12834,47263,44660,62344,3307,40889,41290,10866,26126,54647,64040,1438,28818,19583,57425,7317,11194,50448,14911,67011,75190,9889,30284,37124,59549,57011,76831,79455,66938,8970,28088,68009,53937,27040,20815,26464,55680,15433,20216,2317,47841,32034,39190,52288,1508,62173,65332,10244,41866,51570,45502,72625,63015,36720,60008,50514,40595,57092,70125,13637,18596,40507,41753,40494,2125,69205,43933,10139,71895,59828,7330,44071,19167,66393,52581,36000,61724,75019,55182,13430,52266,19242,32378,46205,15052,8428,75943,51842,5466,70746,60412,16796,578,59333,50225,48186,32150,79980,73307,58422,19936,33561,41943,8119,8914,53800,68246,4250,33164,6890,19810,6825,24756,15063,27502,36185,15191,1416,49053,32347,21410,20919,47544,24271,19789,57426,60792,31635,40728,4614,46827,72704,42239,64459,11019,77031,10416,43630,44111,59928,3461,19725,4524,37751,73738,25901,3131,56092,65907,64623,4923,53102,68889,33497,24839,29425,29352,25937,13354,4885,62473,18919,-9.7486e+05
52440,69340,73400,5765,12201,15854,39869,71999,38063,69170,52202,48899,31942,40385,70754,13540,56222,58350,40365,18945,40093,79305,9217,76679,16306,67455,39965,51037,53528,5388,13262,7610,23851,47471,20482,32003,45301,74105,9368,3592,58480,1463,33907,69382,24010,68666,7459,33715,50377,56121,44529,58174,38506,13435,75776,17581,35451,58020,41615,68179,8953,37550,33342,8034,21594,38461,17650,70760,25008,65283,22385,58746,43558,60542,1319,62033,21602,31775,36002,74245,42377,2040,21077,37901,2445,60432,31399,41396,4108,67379,29789,17237,9250,49795,11808,15532,76017,27751,27707,17476,69703,20450,68376,28595,5582,46452,62464,22556,44923,43257,33028,16317,17050,25919,29837,51810,2106,66628,73728,72360,11685,35156,21174,37402,59106,5427,77461,29620,67835,78562,17598,22303,29517,16992,77858,1624,46397,61682,24009,50479,17627,67445,17875,20194,29561,40884,46248,77829,52236,63751,50613,22364,58459,35479,62758,27547,67063,7392,73637,55695,47221,45347,17680,66585,8401,29769,18268,69446,58622,10167,56771,47923,22856,2457,68160,56778,47223,51469,10078,36065,55973,23116,44819,45690,5955,51747,32449,49234,48585,37565,73216,43212,34120,32744,73889,44513,14430,16422,54258,1397,-5.6706e+05
8781,50496,57086,32539,1570,53782,64720,15475,31927,4477,73384,68462,55812,39040,57012,76177,40540,57398,48856,67587,72758,34165,30008,42437,76698,23517,62688,56756,43816,35003,57145,53376,10654,48646,32697,41418,60330,39638,31885,45157,5073,61661,6052,61301,38266,1492,3328,52748,18521,1261,71098,32064,35295,75380,50476,52341,39050,33391,12010,14004,68759,12306,72589,64796,75953,66221,64477,42365,21941,10571,62407,78837,6577,64228,12204,28272,38541,22225,13005,70449,17750,18695,79888,68094,43520,51213,5363,56128,65854,77718,24528,17623,16328,52662,73657,46407,38625,49616,76849,76165,49090,77729,16392,10903,68836,14761,15444,27061,68176,72042,23156,39003,35634,69666,34881,79683,75194,10357,23389,58704,3720,48161,14495,54584,21083,79576,50007,64028,12871,33310,53876,57127,74269,55664,71209,52734,67332,26608,38416,79610,45249,8283,39055,75557,57739,11664,10291,15894,5217,32145,62325,60245,22983,19501,36778,66825,71712,66361,15150,44444,73439,52283,22520,53552,51131,25187,74197,45464,69165,60802,39652,14806,43053,42283,37643,41999,65036,11672,36650,20156,34441,77965,74835,49947,68039,16649,5491,32450,33206,5393,21787,5986,30522,57566,56019,14756,75817,22736,13008,66145,-6.6235e+05
74701,28406,49467,53355,34815,34521,28521,60354,47956,65349,40788,53664,16295,39828,30252,43462,30502,10675,56304,65323,4629,76430,66312,5927,56947,2149,54165,79410,48725,25668,72563,23713,23601,61789,75802,4946,41562,48735,66511,50684,39423,54864,25106,10797,500,58267,60743,50675,30487,54712,67214,24849,75389,67955,35093,15478,68891,21854,51728,61134,57055,76944,7545,51025,72179,48260,19887,440,11963,60858,77028,55902,47851,64250,71964,67116,17654,28949,61194,49527,59855,78303,56844,74335,65880,24530,62282,3606,2956,11429,71812,71208,9301,14167,74357,19798,34633,34859,24106,28981,21715,46490,68829,64463,16671,39593,13916,26337,58200,5675,12130,42835,59616,70664,78935,58898,50124,39364,77345,69974,19655,17164,43177,62399,6999,14493,61615,64854,34155,21494,10549,7849,71881,23682,47998,42634,28535,47019,76613,11425,29184,25656,63863,26108,30967,35093,8334,7176,1307,3984,71044,32536,35512,13419,10030,21974,38936,74173,19067,3441,4476,53257,62200,44560,60445,32793,16059,24878,6308,7092,63526,74540,27001,21423,1040,46719,65274,67042,64186,60840,18769,6496,41,26990,64808,30687,48858,37690,33126,40746,68356,45633,49975,50663,79259,17193,50566,58640,20003,39409,-1.191e+06
14997,79761,27464,74699,66578,55553,5860,27701,64042,42314,77936,41888,53307,74879,19914,20114,5195,35664,30668,67699,34941,57940,67343,24946,13353,7465,11985,74576,69051,10725,17484,47886,13331,4502,73543,18510,46873,385,14801,39848,18394,69414,75679,5194,13715,65333,25990,42012,36257,70233,19523,52304,46303,10983,56621,7569,57317,25177,46703,36747,46001,70101,14507,71846,15572,65428,79862,13030,26748,49379,55060,7195,2335,70131,3711,10711,28374,62437,78665,71516,20653,75442,17448,1940,75872,9258,61145,71221,21374,68553,57952,24125,67317,50068,10941,74873,49585,33267,12336,36684,68364,77471,4490,54490,19091,26836,71466,5331,43096,78701,24785,15641,53241,27441,71696,4599,10809,67150,62354,21419,13839,53806,41491,66211,54871,36837,11632,14285,64133,58460,56348,73119,4165,15343,31780,76578,68117,64446,51714,29510,39210,58393,35287,74941,74480,36421,11488,43443,41608,25320,54308,25472,67187,51554,30650,52606,20059,65821,43075,13328,56375,40275,33449,76786,51697,41230,53730,8270,34609,54617,16540,52783,65097,15439,75120,17627,17199,10411,32300,41777,53098,34241,34591,79770,25419,63505,79279,585,29843,44231,5300,66473,62764,45891,77518,45221,43715,45630,78031,41005,-7.0866e+05
21295,17934,74883,64877,49392,20543,47280,33491,8406,55549,15783,23906,35446,31143,20229,46286,28687,40703,58295,29615,45781,46472,53220,71614,35423,63831,55730,7379,30456,10767,69677,12149,25369,68379,9700,9479,15259,47019,40063,4770,26992,46441,68361,53796,24285,9298,41746,15303,40045,34545,34850,31347,62689,52859,42372,73469,49627,46536,24987,48486,59292,39091,75727,49746,58717,76444,75032,20987,66643,31812,39874,37660,36393,6998,2347,55852,51019,35654,11452,16725,15930,78486,51330,58327,36822,76444,45483,53810,24176,60965,32537,20005,30526,70117,69726,45165,18421,22816,59555,66465,12597,3316,17881,34511,30447,16548,61662,6173,53730,72456,50676,73135,23952,76314,58838,748,75082,46286,6906,68146,20812,25909,56070,34246,64838,44860,25109,55544,16511,42729,30791,62774,7049,25854,1501,55628,71286,12986,54448,1348,35149,29272,13567,20918,37770,25451,35181,12992,52188,69698,17152,35087,78693,1015,5395,13582,12166,9408,10699,46935,39839,2515,8669,71576,53474,22620,37626,4256,64384,72729,75348,55526,41864,13910,30190,54608,56166,54925,60383,8690,47311,6525,48417,57145,57822,61835,34932,34929,19409,25032,50740,23703,47571,65155,7419,72692,51729,49915,61751,18097,-5.2981e+05
63827,52197,9982,38764,41611,781,72816,12458,65716,16993,8895,56318,34664,9372,61380,73239,18741,42440,70983,30659,45206,43221,76812,66782,50640,56913,10322,76284,59917,64476,16947,34911,8788,30743,47356,7903,40276,62197,10106,41214,44132,50089,13883,38577,59558,39085,76152,40953,43246,50508,66285,9547,57185,3080,52195,44660,7182,55149,53772,29124,60294,32567,8068,33169,13989,52031,44317,3110,18687,67302,7923,50830,26600,53434,45956,15228,59981,4585,66217,20664,69722,5358,9686,37306,5561,65932,49158,13190,52985,60821,14910,71730,36324,14257,989,70369,56044,72408,22632,63254,20754,15091,3623,75770,22990,8414,63370,39587,68855,75120,1808,22622,61805,24779,17657,66474,37429,22051,14312,66268,76534,50732,62766,40345,12065,52496,53,52879,52555,30010,28974,12146,19090,74670,61779,37401,50256,47660,75396,41256,74748,40815,70649,67382,41960,74042,37748,382,31533,74513,15740,28029,49165,870,72841,23571,49797,13617,18185,40752,29265,61068,33144,10075,47383,37991,67401,77606,40766,12335,52512,64334,14889,14715,69383,26736,70420,75225,27185,54904,60445,68226,63214,48481,67857,62537,12687,12830,40610,28990,70301,51525,52127,11710,29648,55992,79219,20538,67830,14592,-6.175e+05
39009,48400,58447,60540,69110,42583,15502,65521,67287,43463,23789,30529,14020,19234,3989,71648,16281,68778,4468,68907,65906,56436,75450,188,74398,62673,75676,13024,12536,41982,66934,1015,66568,31970,28773,71223,4074,52575,69171,4256,59495,8892,42871,39634,46472,27796,53519,59867,27612,46884,12217,78284,11374,11854,62255,33412,8941,69110,31765,32156,44408,10127,31044,51805,8412,50212,73016,54566,5540,3066,23021,42022,75494,40194,27233,31745,39394,3840,70491,330,2175,15621,44535,47296,41792,12176,47110,40206,50061,36754,4127,9579,5911,51646,57763,79415,78480,54623,26308,35282,53647,41581,60080,76094,60042,12291,17085,30088,44155,53749,49933,76084,28432,74522,5531,26801,74657,28988,15225,70364,48714,28447,20442,50738,25106,64978,44757,79206,23213,30593,77008,33687,26751,53410,55576,23728,31935,75777,79841,49418,75598,20708,2300,52050,2839,57722,54936,43675,30451,34059,32849,36865,14125,33082,78033,29649,68694,63556,20523,79950,79858,62948,72979,36258,59226,2289,2037,7535,32400,75139,19468,30374,70437,23669,69830,55160,21218,36429,27516,53005,26159,70713,77867,28358,4930,40786,70947,37536,78245,59939,9342,11028,47155,21311,42414,70837,65048,13566,29572,73755,-4.4126e+05
61517,30980,51719,33364,7816,22352,34590,49994,28361,56202,31714,45415,15457,54793,54824,38601,65103,54218,11058,37113,10088,403,9016,51217,42347,49914,70913,77637,4650,75541,68745,18322,77728,26034,57545,2672,4488,42266,61332,67491,32985,17096,23592,25079,56097,61912,37850,33587,23315,18193,60637,41461,55434,14782,49442,8836,46048,16869,17562,58406,64073,74035,23138,39142,25130,51726,50840,2256,39579,7697,43049,11308,24249,26845,17545,27116,49392,42466,5637,7237,2908,33873,63038,78760,15669,31432,49331,42546,56988,30727,75518,53216,2014,70730,70287,75701,13082,8342,107,49923,18077,51269,55845,2567,25516,69867,15470,33327,72855,58125,16016,54654,7210,12952,7088,21518,77860,42748,7935,4301,48685,12207,73210,58137,38963,62110,73770,30682,54865,17373,7006,76388,68344,60112,3212,33661,20079,34869,33424,11762,67914,46167,28705,50763,17738,50925,28747,50453,29569,69293,61359,32977,5128,25878,55847,51915,71260,30338,25392,78285,76400,65915,45112,24270,37127,11103,36111,52473,37256,75321,22359,19989,4450,30205,1734,78009,67384,8911,48971,72460,58600,18101,67751,15493,53076,20556,13097,65316,36631,64136,73726,67563,12733,29959,6448,59456,73069,19148,54142,75624,-1.1285e+06
31681,11375,66653,77743,72645,75699,59933,59085,34406,76515,33661,71029,49314,67141,49623,35420,31475,64468,69046,45644,24010,62602,51863,64255,50118,66034,41201,47761,27177,79068,41871,21095,17462,44432,41885,67123,26816,66062,45149,47574,40610,2910,72230,25881,64374,22823,51950,58999,56283,62773,70121,40622,31492,51629,40167,44220,36933,40541,19266,76411,53628,447,5847,7501,27902,4971,62408,39996,9773,75849,907,22042,34258,47085,72320,73816,25557,61342,38230,47666,35040,42967,33161,67761,23897,37022,19183,49921,22067,8595,33650,26198,76890,20042,30996,38271,50463,6679,45114,76441,66078,27259,73504,22094,8590,57950,51740,49575,44540,7470,31765,49433,58175,76236,20995,8665,22749,75057,72793,20083,20047,6759,26208,33037,56291,23726,35626,58441,24704,67612,20453,15159,1207,77824,58734,31696,79704,20897,61261,8595,8121,37405,69139,23853,64654,75665,24758,31449,60251,38452,62936,75770,54856,27570,19677,45423,12567,71391,10639,61183,41066,30628,63563,10157,11487,9508,33513,29666,29486,34919,7559,26280,43000,50742,69914,56459,64403,4930,75249,39185,2351,38309,79818,17623,65836,47987,139,43768,78105,48056,48390,65931,3371,8245,56345,35575,44730,7283,34534,44478,-4.2571e+05
21836,2011,31863,79038,8642,72516,3135,64409,45780,35564,24919,67436,21521,77612,59735,24941,4287,42500,33740,55625,170,74149,38465,19611,54466,2802,54353,19219,65375,32792,38190,40911,56487,23634,20868,40582,50473,76995,31166,55282,10318,35564,6511,72729,68159,65952,53251,54918,74727,23011,40170,26002,10222,68525,38830,8903,43636,34004,30911,70304,42809,14912,15569,50986,31917,75056,45378,38456,32210,31682,22628,78969,52883,28155,54648,67073,24200,49171,59101,23946,5256,37063,6694,78136,78058,59026,63287,77166,79687,36438,47692,26088,12672,46898,19715,10000,51344,1072,35531,53079,25928,51867,72714,5421,64491,287,8903,53083,68668,10838,37267,43899,57322,70282,12117,14534,43105,22665,3874,68302,62801,59104,14126,28506,47687,14419,27942,6096,75417,5740,33010,21874,20678,34233,64908,8277,50982,74730,35773,76604,66003,58487,58817,52259,8856,58427,3293,45399,48952,72668,47968,75832,18395,19535,54036,40979,47739,50274,13120,18740,53623,28289,24660,25635,25498,40881,3755,44679,44963,19673,54428,78258,50518,30401,69625,47918,29266,62096,14173,37068,8687,51091,51785,4866,8349,45165,69149,3309,3487,23682,3606,60214,10962,59150,27758,9489,25030,68388,52316,49965,-7.644e+05
2979,33689,59986,69132,41360,31415,75706,5378,56066,6832,55508,71904,44775,17214,78181,4426,30005,76472,32906,76874,76089,664,5322,5130,73856,32438,78144,5624,30204,29696,71191,17207,3122,29290,39447,9098,71359,25099,39212,51779,17187,26127,62998,36027,9418,13845,18412,76459,47534,73951,45622,15782,51273,68271,8812,18882,3041,19177,2681,48779,54875,25925,33399,76021,22714,71898,15341,22283,7298,42581,47166,63600,30488,16538,29732,50362,11344,74595,58699,62035,78351,50073,46969,27589,13226,70053,56452,45534,24036,11780,41084,66040,74692,38950,8938,5133,50923,73501,12910,21320,39071,28436,64442,66156,20165,64834,40474,50841,36222,64852,63869,62237,6486,40574,29132,30705,1007,51185,72802,76236,903,66994,18313,25724,4349,67354,41045,5971,19113,29002,56315,4302,57701,24211,5183,38257,60354,14271,53924,72078,23006,8395,52481,78338,35253,41755,75802,6661,19133,20043,12805,36835,53161,32789,7193,4834,66783,19778,21698,58953,152,26442,7665,29552,67828,75113,74078,67952,44189,5717,74485,19621,70439,37114,8576,13705,58563,218,9405,53074,70267,32496,12518,62664,7499,28357,77923,22384,44173,54190,2778,73345,22614,26082,8984,75142,35517,70357,54329,50056,-37036
53864,14729,66818,31111,11453,1989,61094,76064,59398,4588,7350,75121,75583,60828,30714,60304,62000,5335,76732,43706,61304,65971,71822,21052,12227,19974,10037,24004,77809,18149,5207,27689,49304,27924,68467,39236,53872,63767,70953,49876,23427,22984,13953,59891,52582,69092,64392,24633,47448,23879,68119,69032,39801,39524,73324,11093,46343,60602,27738,77422,76415,4015,23435,38111,25113,55589,72500,47240,57644,72292,13764,74667,10894,20973,32090,69240,67548,62527,65300,51392,50313,40205,51142,22190,62188,77908,59031,46214,40102,23488,71667,44017,18942,67127,67743,30934,78978,29406,56277,57853,61098,68035,79975,31706,40313,19650,54794,27217,12850,67624,17681,18656,58921,1460,54484,66969,12573,3020,9764,10528,9878,29398,11164,36996,77693,52357,7143,42791,55903,8767,59839,11875,7081,68370,38929,62090,70384,79397,7561,64128,42185,78378,39690,56105,54121,51780,5970,40074,74021,42132,15009,29615,67538,3849,77469,62227,64806,65489,27619,53335,39437,56197,6340,68564,52626,28535,77059,63684,14610,68300,45828,31419,60333,60458,76740,67442,45509,48542,36698,75001,26275,7277,2220,13937,47806,12885,57726,4220,70031,32017,10151,36112,60554,47633,75353,47717,21277,55311,75800,23385,-9.0778e+05
34366,58063,25797,36380,44750,53715,44706,39807,60631,50357,32168,65235,57158,46729,20817,10556,13224,43322,60020,50927,60105,61387,39779,8218,32458,38472,60180,65084,48426,35683,40757,59826,53550,50418,57953,47956,54822,22815,72404,76309,35998,39717,57600,14821,60237,74085,40223,27385,59099,42905,78772,21430,5118,62471,34610,26260,50319,63353,44164,50732,50221,11563,56172,48225,57463,24833,41189,22994,27388,27203,13608,27870,7731,7892,16398,17304,23053,60393,42679,14364,52507,63343,10013,25313,27311,57911,11074,75000,10586,30434,14867,51583,6045,4135,52773,44660,30954,33762,43523,44887,59015,43425,64062,46495,3189,70875,12563,59581,18978,8238,30591,9327,6700,62253,8171,60937,28132,60576,28294,24071,51488,10164,45980,53124,45950,48636,61103,30788,11194,73087,2995,6443,68961,31766,79485,37827,37057,57754,54840,7076,8239,33231,7876,28312,36831,58881,75977,6886,30551,19587,68731,26939,58804,75856,53183,2401,63811,43803,16239,49779,42501,30712,44739,14475,31117,75377,18929,57861,53833,47580,72859,2119,29920,20448,33175,39200,25358,28553,78111,26150,78524,56112,75792,16168,51550,41868,57653,28127,23959,43723,69229,56474,33202,71352,16588,26482,11418,18912,40516,72087,-8.4479e+05
36140,29630,44181,19735,367,66974,14708,60412,31131,63695,23615,109,54338,32237,70198,28474,72978,22533,78480,45672,11110,79771,61705,38698,24999,70468,66165,6137,27059,21298,49664,33090,2977,53156,15929,7218,55660,1192,39872,14156,19223,14537,18561,6794,56171,15289,34723,30963,29812,26692,63218,43095,41883,21973,34160,27716,38555,30871,44676,62182,65531,58350,19178,47319,75572,27484,79919,73596,45305,53112,54108,16731,24413,12006,19016,5192,72707,26098,44867,22668,26233,56829,69221,26920,37929,49834,440,4925,71805,73964,7481,67611,53805,59158,62373,73795,20938,46057,20370,77839,50883,53847,25834,27483,49936,67143,29870,55641,48940,60472,72543,28275,71336,28757,70967,78980,61851,14993,18542,4153,72120,5867,51375,51680,45956,38197,31072,30019,35615,3241,62508,56922,13333,58750,31176,25526,21961,42359,22767,2015,36117,63588,21033,59223,1634,69681,18597,20160,29877,67076,41225,39075,71961,2967,9056,54431,70273,16212,5722,68437,24470,2491,28731,7944,73362,24370,29787,45700,51392,46065,51034,62037,67751,54527,73373,20769,26134,31568,63481,1857,47375,62703,8336,5375,5686,12388,43996,11229,5036,51669,41927,54109,11653,23032,785,23441,61365,49263,35460,1605,-34906
48789,67325,78331,62754,61335,77720,39836,59393,34345,55296,24520,248,76751,40804,64488,31670,25537,38473,18682,74169,27946,18213,4829,33511,55512,22455,62515,28358,74239,36728,58686,4461,267,79368,12583,78258,63987,7532,42339,37993,21062,74704,16571,16563,48410,4029,56723,2095,36262,18984,28055,44118,25164,77391,2343,74301,12843,25445,5346,71881,15118,38583,76759,18021,7024,6099,30187,486,52361,58189,45568,54430,65911,25682,70749,54241,9057,41759,27723,10869,38040,45553,39023,43848,8019,67368,59082,52720,19036,15478,4525,47600,6747,44362,28686,74745,36625,14882,31449,24070,19932,20526,2012,77697,30996,28446,64670,46927,34698,25694,9911,7970,71048,67884,37380,56881,25617,40771,44858,43716,30822,71378,19923,27512,46173,48927,11828,77834,51684,18235,25358,5602,36126,51288,56138,30977,37923,22438,18752,66782,24154,34469,37130,23609,55237,69368,6838,13843,26383,42058,37519,68123,19539,42719,6622,71420,32115,69183,69879,43864,68788,36532,64426,1411,42209,17993,52761,30811,65305,28160,77770,35555,39485,3251,42863,16322,31777,31728,12564,61847,20761,54806,44891,62943,76537,72405,48162,28787,47520,55115,15053,32565,58722,59323,69486,40327,48721,24910,7714,13464,-2.0335e+05
4753,58739,43945,70628,67897,4555,41428,66491,76508,27625,8445,6998,62027,39652,36890,70842,26383,54790,7699,69102,12108,73564,20997,30504,71256,47932,15271,10561,71874,34633,18400,31203,11398,75549,29639,52242,52849,26298,72777,67393,71327,75215,17291,44714,3062,43876,44422,50684,40751,43620,40153,77061,68392,79243,40835,71066,60351,38475,46556,18126,60119,27046,24437,53475,22363,41587,16489,45163,52201,17842,44134,28434,50181,47552,73700,42810,49109,51647,44061,45080,1300,12568,22082,22817,4815,30244,64863,7952,5368,52405,3811,26479,4974,34358,14731,65985,9150,1779,19570,39762,58746,9708,58626,48273,24662,25220,72746,70620,48573,19060,3605,30467,45548,34645,42791,27588,44279,47363,45865,34936,61386,18785,47218,47151,48074,30263,30806,57046,6810,28100,33154,41932,22703,69219,17183,56507,2395,10037,20740,11789,49285,64852,40950,37612,18177,18310,58281,2616,72303,27985,423,5452,70690,41898,2869,29682,67031,17781,12150,72407,5297,22354,3721,63829,12713,8705,24468,70176,21198,69171,50989,9353,10552,36327,19883,73383,8103,33548,63203,6790,28184,55961,61226,17103,9075,56041,8485,16172,15258,52457,6668,72768,53561,38126,54291,67583,17422,36152,35830,43417,-2.4079e+05
